SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,64,臭氧,普通,4,0.31,76,77,31,8.9,2.6,302,4,2014-11-05 13:00
三重,新北市,42,,良好,7.1,1.11,,38,18,34,,,2,2014-11-05 13:00
三義,苗栗縣,58,臭氧,普通,2.7,0.3,70,49,25,10,3.2,49,3,2014-11-05 13:00
土城,新北市,41,,良好,2.2,0.3,49,39,17,9,1.7,295,2,2014-11-05 13:00
士林,臺北市,40,,良好,1.2,0.22,48,35,9,5.3,3.4,129,2,2014-11-05 13:00
大同,臺北市,48,,良好,8.3,0.92,,44,15,34,,,1,2014-11-05 13:00
大里,臺中市,73,臭氧,普通,3.5,0.45,87,81,37,13,2.2,234,3,2014-11-05 13:00
大園,桃園縣,38,,良好,2.3,0.17,46,39,12,11,6.4,38,2,2014-11-05 13:00
大寮,高雄市,70,臭氧,普通,13,0.45,84,78,23,17,2.5,227,2,2014-11-05 13:00
小港,高雄市,60,懸浮微粒,普通,6.5,0.33,,75,31,19,3.7,270,3,2014-11-05 13:00
中山,臺北市,48,,良好,6.9,0.41,33,49,16,21,2.7,115,2,2014-11-05 13:00
中壢,桃園縣,53,懸浮微粒,普通,4.5,0.95,41,68,19,37,1.2,162,2,2014-11-05 13:00
仁武,高雄市,56,懸浮微粒,普通,3.9,0.31,62,48,14,13,2.9,283,3,2014-11-05 13:00
斗六,雲林縣,66,臭氧,普通,3.8,0.47,79,47,48,9.8,2.4,236,4,2014-11-05 13:00
冬山,宜蘭縣,36,,良好,1.8,0.19,43,38,10,8,2.5,61,1,2014-11-05 13:00
古亭,臺北市,37,,良好,5.4,0.3,36,41,11,17,3.2,68,2,2014-11-05 13:00
左營,高雄市,64,臭氧,普通,3.6,0.31,77,78,19,7.4,4.3,275,2,2014-11-05 13:00
平鎮,桃園縣,52,懸浮微粒,普通,4.7,0.33,55,57,9,18,2.9,38,2,2014-11-05 13:00
永和,新北市,31,,良好,4.4,0.47,37,24,12,18,2.8,111,1,2014-11-05 13:00
安南,臺南市,72,懸浮微粒,普通,1.7,0.26,68,90,23,7.4,3.6,269,3,2014-11-05 13:00
朴子,嘉義縣,76,懸浮微粒,普通,3.1,0.4,78,114,48,8.7,2.2,280,3,2014-11-05 13:00
汐止,新北市,32,,良好,5.6,0.17,39,28,17,12,2.8,51,2,2014-11-05 13:00
竹山,南投縣,67,臭氧,普通,2.1,0.3,81,65,24,9.3,1.7,285,3,2014-11-05 13:00
竹東,新竹縣,58,臭氧,普通,2.3,0.33,69,49,15,9.6,1.9,322,1,2014-11-05 13:00
西屯,臺中市,56,臭氧,普通,3,0.37,67,68,40,18,3,302,3,2014-11-05 13:00
沙鹿,臺中市,0,,,2.8,0.41,69,75,25,13,3.9,324,,2014-11-05 13:00
宜蘭,宜蘭縣,45,,良好,1.5,0.23,49,49,10,3.4,2.2,76,1,2014-11-05 13:00
忠明,臺中市,60,臭氧,普通,4.2,0.44,72,66,33,22,2.9,296,3,2014-11-05 13:00
松山,臺北市,33,,良好,9,0.23,40,19,5,13,3,52,1,2014-11-05 13:00
板橋,新北市,34,,良好,,,41,32,16,,3.4,63,2,2014-11-05 13:00
林口,新北市,40,,良好,5.6,0.23,48,34,20,14,1.8,96,2,2014-11-05 13:00
林園,高雄市,74,臭氧,普通,6.2,0.38,89,34,22,8.9,2.7,260,3,2014-11-05 13:00
花蓮,花蓮縣,42,,良好,1.9,0.22,51,33,13,4.4,2.8,66,1,2014-11-05 13:00
金門,金門縣,58,臭氧,普通,4.9,0.24,70,61,26,6.5,1.5,75,2,2014-11-05 13:00
前金,高雄市,66,臭氧,普通,,,79,,,,3.8,273,3,2014-11-05 13:00
前鎮,高雄市,64,臭氧,普通,6.8,0.35,77,65,34,14,2.9,293,3,2014-11-05 13:00
南投,南投縣,60,臭氧,普通,2.5,0.37,73,82,38,7.2,1.9,263,3,2014-11-05 13:00
屏東,屏東縣,67,臭氧,普通,,0.45,81,55,22,,2.4,261,2,2014-11-05 13:00
恆春,屏東縣,0,,,1.4,0.1,47,28,9,,6,49,,2014-11-05 13:00
美濃,高雄市,48,,良好,1.1,0.25,58,33,17,4.1,1.2,273,2,2014-11-05 13:00
苗栗,苗栗縣,50,,良好,5.5,0.37,60,45,31,21,3,333,2,2014-11-05 13:00
埔里,南投縣,50,,良好,1.5,0.31,60,45,31,6.7,4.4,279,3,2014-11-05 13:00
桃園,桃園縣,48,,良好,2.4,0.36,58,38,20,13,1.6,113,2,2014-11-05 13:00
馬公,澎湖縣,0,,,0.9,0.22,,43,11,2,3.2,298,,2014-11-05 13:00
馬祖,連江縣,34,,良好,,,,,,,2.8,40,2,2014-11-05 13:00
基隆,基隆市,38,,良好,1.5,0.24,46,19,8,4.2,2.1,44,1,2014-11-05 13:00
崙背,雲林縣,60,臭氧,普通,4,0.36,72,77,25,9.7,2.9,293,3,2014-11-05 13:00
淡水,新北市,40,,良好,4.7,0.16,48,34,13,5,,,2,2014-11-05 13:00
麥寮,雲林縣,74,懸浮微粒,普通,11,0.34,66,90,40,20,3.2,286,4,2014-11-05 13:00
善化,臺南市,63,懸浮微粒,普通,2.4,0.28,73,68,26,5.7,3.8,286,3,2014-11-05 13:00
復興,高雄市,61,懸浮微粒,普通,5.4,0.48,63,65,24,15,1.1,215,3,2014-11-05 13:00
湖口,新竹縣,47,,良好,4.8,0.24,56,48,10,12,5.1,31,1,2014-11-05 13:00
菜寮,新北市,36,,良好,5.7,0.33,41,38,17,12,3.3,82,2,2014-11-05 13:00
陽明,臺北市,40,,良好,2.8,0.16,48,22,14,2.3,,,1,2014-11-05 13:00
新竹,新竹市,59,臭氧,普通,4,0.46,71,60,28,18,2,63,2,2014-11-05 13:00
新店,新北市,36,,良好,0.8,0.33,44,35,11,11,2.7,71,1,2014-11-05 13:00
新莊,新北市,36,,良好,5.4,0.29,44,31,11,13,3.1,82,1,2014-11-05 13:00
新港,嘉義縣,72,臭氧,普通,3.7,0.38,86,92,39,7.8,2.5,267,4,2014-11-05 13:00
新營,臺南市,66,懸浮微粒,普通,,,51,61,23,11,2.4,270,3,2014-11-05 13:00
楠梓,高雄市,60,懸浮微粒,普通,,,61,65,19,,2.9,267,3,2014-11-05 13:00
萬里,新北市,40,,良好,2.6,0.14,48,32,9,4.7,3.8,46,1,2014-11-05 13:00
萬華,臺北市,29,,良好,7.9,0.33,32,31,17,22,2.9,97,2,2014-11-05 13:00
嘉義,嘉義市,64,懸浮微粒,普通,,0.38,71,61,28,,3.6,245,4,2014-11-05 13:00
彰化,彰化縣,56,懸浮微粒,普通,9.2,0.53,65,70,36,18,3.5,321,3,2014-11-05 13:00
臺西,雲林縣,0,,,7.8,0.53,74,,,8.9,5,325,,2014-11-05 13:00
臺東,臺東縣,35,,良好,2.1,0.37,42,27,2,5.3,2.5,68,1,2014-11-05 13:00
臺南,臺南市,60,懸浮微粒,普通,2,0.32,66,33,11,6.6,3.3,278,3,2014-11-05 13:00
鳳山,高雄市,60,懸浮微粒,普通,4.5,0.59,68,85,21,17,3,256,2,2014-11-05 13:00
潮州,屏東縣,67,臭氧,普通,4.2,0.31,81,56,19,6.8,2.8,257,2,2014-11-05 13:00
線西,彰化縣,61,臭氧,普通,4.7,0.32,73,64,24,7.4,4.2,302,3,2014-11-05 13:00
橋頭,高雄市,64,懸浮微粒,普通,3.6,0.32,68,76,19,8.9,3.8,271,3,2014-11-05 13:00
頭份,苗栗縣,54,臭氧,普通,3.7,0.31,65,56,23,14,3.2,260,2,2014-11-05 13:00
龍潭,桃園縣,42,,良好,,0.39,,46,20,,1.8,110,2,2014-11-05 13:00
豐原,臺中市,72,臭氧,普通,1.4,0.47,87,94,38,16,3.4,314,3,2014-11-05 13:00
關山,臺東縣,33,,良好,1.3,,40,17,10,0.8,2.3,205,1,2014-11-05 13:00
觀音,桃園縣,41,,良好,2.6,0.16,47,41,6,2,6.1,72,1,2014-11-05 13:00
