SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,26,,良好,1.5,0.08,31,12,8,1,3.4,225,,2014-08-11 17:00
三重,新北市,53,懸浮微粒,普通,3.4,1.22,,63,21,40,,,,2014-08-11 17:00
三義,苗栗縣,24,,良好,1.7,0.12,29,11,12,3.5,2.7,181,,2014-08-11 17:00
土城,新北市,42,,良好,2.5,0.38,49,46,16,16,2.3,133,,2014-08-11 17:00
士林,臺北市,33,,良好,3.2,0.26,30,37,8,14,2.6,339,,2014-08-11 17:00
大同,臺北市,52,懸浮微粒,普通,4.7,1.34,,55,15,46,,,,2014-08-11 17:00
大里,臺中市,31,,良好,2.1,0.27,37,26,8,8.1,2.2,199,,2014-08-11 17:00
大園,桃園縣,28,,良好,2.5,0.13,34,22,12,5.1,3.7,261,,2014-08-11 17:00
大寮,高雄市,20,,良好,,,25,16,23,,1.4,136,,2014-08-11 17:00
小港,高雄市,21,,良好,11,0.19,20,16,60,15,1.7,224,,2014-08-11 17:00
中山,臺北市,53,懸浮微粒,普通,3.5,0.69,24,58,17,39,2.4,143,,2014-08-11 17:00
中壢,桃園縣,40,,良好,4.2,1.49,18,41,18,31,1.6,142,,2014-08-11 17:00
仁武,高雄市,20,,良好,5.7,0.42,17,25,2,23,2,240,,2014-08-11 17:00
斗六,雲林縣,32,,良好,2.1,0.33,39,15,7,6.9,2.4,227,,2014-08-11 17:00
冬山,宜蘭縣,43,,良好,2.3,0.21,38,38,14,5.9,3.1,300,,2014-08-11 17:00
古亭,臺北市,46,,良好,2.8,0.6,30,43,19,32,2.5,146,,2014-08-11 17:00
左營,高雄市,22,,良好,1.8,0.3,20,25,2,12,1.3,260,,2014-08-11 17:00
平鎮,桃園縣,33,,良好,3.3,0.21,30,39,14,13,2.2,278,,2014-08-11 17:00
永和,新北市,37,,良好,3,0.65,35,33,21,27,2,141,,2014-08-11 17:00
安南,臺南市,30,,良好,1.8,0.28,36,30,7,8.2,2.3,192,,2014-08-11 17:00
朴子,嘉義縣,34,,良好,2.5,0.31,41,30,13,7,2.8,215,,2014-08-11 17:00
汐止,新北市,42,,良好,1.6,0.38,31,42,14,28,0.7,196,,2014-08-11 17:00
竹山,南投縣,34,,良好,2.1,0.13,41,18,0,2.7,1.2,229,,2014-08-11 17:00
竹東,新竹縣,37,,良好,1.5,0.2,44,28,6,3.6,2.6,237,,2014-08-11 17:00
西屯,臺中市,35,,良好,,,32,50,5,,2.6,181,,2014-08-11 17:00
沙鹿,臺中市,27,,良好,1.7,0.15,32,20,9,5.6,3.2,216,,2014-08-11 17:00
宜蘭,宜蘭縣,40,,良好,1.5,0.22,45,34,15,4.1,2,318,,2014-08-11 17:00
忠明,臺中市,13,,良好,1.7,0.24,,15,9,8.7,2,192,,2014-08-11 17:00
松山,臺北市,0,,,2.6,0.47,38,,,30,1.2,78,,2014-08-11 17:00
板橋,新北市,38,,良好,3.4,0.51,45,40,13,23,2.5,126,,2014-08-11 17:00
林口,新北市,37,,良好,3.2,0.22,36,38,16,16,1.3,224,,2014-08-11 17:00
林園,高雄市,23,,良好,2.6,0.1,28,14,5,2.5,2.1,194,,2014-08-11 17:00
花蓮,花蓮縣,0,,,2.5,0.28,27,34,13,8.3,1.7,151,,2014-08-11 10:00
金門,金門縣,60,懸浮微粒,普通,3.4,0.16,61,51,26,4.8,3.2,202,,2014-08-11 17:00
前金,高雄市,21,,良好,10,0.25,18,24,22,16,2.3,200,,2014-08-11 17:00
前鎮,高雄市,22,,良好,1.6,0.18,13,32,18,23,1.1,203,,2014-08-11 17:00
南投,南投縣,22,,良好,1,0.17,26,12,5,5.5,1.3,88,,2014-08-11 17:00
屏東,屏東縣,0,,,4,0.7,28,29,6,22,1.9,194,,2014-08-11 17:00
恆春,屏東縣,23,,良好,1.5,0.04,28,18,0,0.8,2.6,91,,2014-08-11 17:00
美濃,高雄市,37,,良好,3.4,0.25,44,9,6,5.8,2.7,193,,2014-08-11 17:00
苗栗,苗栗縣,27,,良好,1.1,0.23,32,15,1,4.9,2.9,205,,2014-08-11 17:00
埔里,南投縣,23,,良好,3.2,0.22,27,16,7,5.4,1.3,64,,2014-08-11 17:00
桃園,桃園縣,29,,良好,2.8,0.33,35,35,18,15,1.1,281,,2014-08-11 17:00
馬公,澎湖縣,28,,良好,2.1,0.22,24,27,4,4.9,3.3,168,,2014-08-11 17:00
馬祖,連江縣,47,,良好,-0.4,0.27,57,34,21,3.8,1.9,57,,2014-08-11 17:00
基隆,基隆市,43,,良好,2.3,0.33,52,25,17,8.1,1.8,96,,2014-08-11 17:00
崙背,雲林縣,28,,良好,1.4,0.13,34,15,2,2.4,3,182,,2014-08-11 17:00
淡水,新北市,35,,良好,1.7,0.08,31,39,12,6.2,,,,2014-08-11 17:00
麥寮,雲林縣,29,,良好,1.6,0.19,34,24,6,3.8,3.8,223,,2014-08-11 17:00
善化,臺南市,34,,良好,8,0.21,41,21,11,9.4,4.9,197,,2014-08-11 17:00
復興,高雄市,14,,良好,,,,,,,,,,2014-08-11 17:00
湖口,新竹縣,28,,良好,2.1,0.11,34,11,14,2.7,3.2,262,,2014-08-11 17:00
菜寮,新北市,31,,良好,3.5,0.43,38,35,20,19,3.2,155,,2014-08-11 17:00
陽明,臺北市,37,,良好,1.7,0.14,45,14,12,4.2,,,,2014-08-11 17:00
新竹,新竹市,24,,良好,4.2,0.27,28,20,7,12,2.4,205,,2014-08-11 17:00
新店,新北市,38,,良好,1,0.38,46,24,16,16,3.7,187,,2014-08-11 17:00
新莊,新北市,33,,良好,2.8,0.31,39,29,18,25,2.4,127,,2014-08-11 17:00
新港,嘉義縣,33,,良好,2.5,0.15,40,22,14,2.8,3.3,201,,2014-08-11 17:00
新營,臺南市,35,,良好,2.7,0.29,43,22,10,5.8,2.5,200,,2014-08-11 17:00
楠梓,高雄市,20,,良好,3.2,0.42,24,20,2,14,1.4,360,,2014-08-11 17:00
萬里,新北市,49,,良好,3.2,0.18,59,35,14,4.9,2,107,,2014-08-11 17:00
萬華,臺北市,39,,良好,3.7,0.65,25,49,19,38,1.9,153,,2014-08-11 17:00
嘉義,嘉義市,26,,良好,1.8,0.17,31,24,5,4.7,3.3,215,,2014-08-11 17:00
彰化,彰化縣,27,,良好,1.8,0.13,33,13,7,2.1,2.1,234,,2014-08-11 17:00
臺西,雲林縣,35,,良好,1.6,0.13,42,22,10,3.6,3.8,207,,2014-08-11 17:00
臺東,臺東縣,29,,良好,2,0.34,34,23,10,5.1,1.2,81,,2014-08-11 17:00
臺南,臺南市,26,,良好,2.6,0.22,31,10,6,4.5,1.6,196,,2014-08-11 17:00
鳳山,高雄市,29,,良好,8.7,0.74,15,42,7,23,0.7,179,,2014-08-11 17:00
潮州,屏東縣,23,,良好,3.9,0.18,28,21,14,5.3,1.8,213,,2014-08-11 17:00
線西,彰化縣,25,,良好,1.8,0.12,30,7,7,2.3,3.6,209,,2014-08-11 17:00
橋頭,高雄市,24,,良好,2.1,0.19,27,22,0,4.4,3.1,232,,2014-08-11 17:00
頭份,苗栗縣,32,,良好,2.4,0.18,39,23,12,8.3,3.5,226,,2014-08-11 17:00
